20185031637,7,BURGLARY OF VEHICLE,Theft,15-Aug-18,9333 RESEARCH BLVD NB,30.382724442851313,-97.73965168946978,N,16-Aug-18,A,78759,17.53
20185025023,9,THEFT,Theft,2-Jul-18,211 W 4TH ST,30.266567974568243,-97.74545914248918,N,3-Jul-18,G,78701,11
20182890804,3,BURGLARY OF VEHICLE,Theft,16-Oct-18,2347 DOUGLAS ST,30.22813397036641,-97.73116594957624,N,30-Oct-18,H,78741,23.13
20185040060,1,THEFT,Theft,8-Oct-18,4701 E MARTIN LUTHER KING JR BLVD,30.285833724070333,-97.6807360037306,N,15-Oct-18,C,78721,21.09
20185026701,3,THEFT BY SHOPLIFTING,Theft,14-Jul-18,1717 S PLEASANT VALLEY RD,30.235132248757456,-97.72015734040257,N,2-Aug-18,H,78741,23.18
20181860708,6,DEADLY CONDUCT,Agg Assault,5-Jul-18,12425 MELLOW MEADOW DR,30.45799436154436,-97.79709507763492,N,25-Jul-18,A,78750,204.05
20182370576,1,BURGLARY OF RESIDENCE,Burglary,25-Aug-18,6103 MANOR RD,30.30755557771041,-97.6780468107282,C,31-Aug-18,I,78723,21.07
20182780582,7,BURGLARY NON RESIDENCE,Burglary,5-Oct-18,8956 RESEARCH BLVD SVRD SB,30.3708175505547,-97.72240586989065,N,16-Oct-18,I,78757,18.18
20185037239,9,BURGLARY OF VEHICLE,Theft,19-Sep-18,511 W 7TH ST,30.270370789863026,-97.74800298551597,,,G,78701,11
20185030540,10,BURGLARY OF VEHICLE,Theft,9-Aug-18,10614 RESEARCH BLVD SB,30.39764358697788,-97.74706808294152,N,13-Aug-18,A,78759,17.22
20182240025,10,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,12-Aug-18,4159 STECK AVE,30.376826253961923,-97.75773585106158,C,27-Aug-18,B,78759,17.06
20182881192,1,AGG ASSAULT,Agg Assault,15-Oct-18,3408 WEBBERVILLE RD,30.270472861188757,-97.70623469600582,N,30-Nov-18,C,78702,8.02
20185033921,4,BURGLARY OF COIN-OP MACHINE,Theft,29-Aug-18,1425 E RUNDBERG LN,30.350603541797547,-97.67639879431434,N,30-Aug-18,E,78753,18.13
20185036263,10,THEFT,Theft,13-Sep-18,11266 TAYLOR DRAPER LN,30.410397495084265,-97.75296760351615,N,17-Sep-18,A,78759,25
20182440261,3,ROBBERY BY ASSAULT,Robbery,1-Sep-18,2803 COLLINS CREEK DR,30.224905578202637,-97.73037880293657,N,23-Oct-18,H,78741,23.13
20185043075,3,THEFT,Theft,27-Oct-18,1100 E 2ND ST,30.261376691973762,-97.73289335920727,N,29-Oct-18,G,78702,9.02
20182681488,7,THEFT BY SHOPLIFTING,Theft,25-Sep-18,12900 N IH 35 SVRD SB,30.41358108292963,-97.67568478607664,C,30-Sep-18,E,78753,18.48
20182781122,1,THEFT,Theft,5-Oct-18,6707 CAMERON RD,30.322337940357773,-97.69398315449456,C,5-Oct-18,I,78752,18.11
20188003967,7,THEFT BY SHOPLIFTING,Theft,8-Oct-18,10710 RESEARCH BLVD SVRD NB,30.398058087462033,-97.74580053611741,N,15-Oct-18,A,78759,17.53
20182060503,7,AUTO THEFT,Auto Theft,25-Jul-18,5408 AURORA DR,30.32464193797381,-97.73216156817156,N,26-Jul-18,I,78756,2.05
20181931656,3,AGG ASSAULT FAM/DATE VIOLENCE,Agg Assault,12-Jul-18,812 GUNTER ST,30.259731097134214,-97.7016002998328,N,25-Jul-18,C,78702,9.02
20185037025,10,THEFT,Theft,18-Sep-18,11819 PAVILION BLVD,30.42451925997319,-97.75550297185703,N,24-Sep-18,A,78759,25
20185034089,10,BURGLARY OF VEHICLE,Theft,30-Aug-18,3800 MOUNT BONNELL RD,30.321049395749814,-97.7735352228532,N,31-Aug-18,B,78731,1.02
20185042749,3,THEFT,Theft,25-Oct-18,901 W BEN WHITE BLVD SVRD EB,30.22637619990144,-97.77442279922336,N,25-Oct-18,D,78745,20.03
20185040820,8,THEFT FROM PERSON,Theft,12-Oct-18,2100 BARTON SPRINGS RD,30.267764678632084,-97.76790447174712,N,15-Oct-18,D,78746,19.11
20182300801,8,BURGLARY OF VEHICLE,Theft,18-Aug-18,6601 RIALTO BLVD,30.24881492487278,-97.85963885603478,N,10-Sep-18,D,78735,19.15
20188004098,3,THEFT FROM PERSON,Theft,13-Oct-18,1505 TOWN CREEK DR,30.24172482526968,-97.72690665244731,N,22-Oct-18,H,78741,23.04
20183181291,9,THEFT,Theft,14-Nov-18,500 E 7TH ST,30.267976983011827,-97.7376141234068,N,19-Nov-18,G,78701,11
20182000297,2,BURGLARY NON RESIDENCE,Burglary,19-Jul-18,7303 BURLESON RD,30.19436895054253,-97.70160452352182,N,16-Aug-18,F,78744,24.31
20185040996,3,THEFT,Theft,14-Oct-18,1603 E OLTORF ST,30.233185911096733,-97.74009489787612,N,18-Oct-18,H,78741,23.07
20185037468,1,THEFT,Theft,21-Sep-18,3506 DARBY ST,30.270117187548045,-97.670616270981,N,4-Oct-18,C,78721,21.1
20181960008,4,THEFT,Theft,15-Jul-18,9414 N LAMAR BLVD,30.36499158111268,-97.69789701098694,N,17-Jul-18,E,78758,18.19
20185029214,3,THEFT BY SHOPLIFTING,Theft,31-Jul-18,600 E BEN WHITE BLVD SVRD WB,30.219623778133162,-97.75616068238963,N,1-Aug-18,D,78704,23.08
20183030961,5,THEFT,Theft,30-Oct-18,525 W SLAUGHTER LN,30.171920894784428,-97.79948772744756,C,1-Nov-18,F,78748,24.21
20182331674,10,BURGLARY OF VEHICLE,Theft,21-Aug-18,11600 RESEARCH BLVD SVRD SB,30.415720928558272,-97.74675760629,,,A,78759,25
20183120772,3,THEFT,Theft,8-Nov-18,2701 E 7TH ST,30.25955741355835,-97.71137282220968,N,14-Nov-18,C,78702,9.02
20183130770,6,THEFT,Theft,9-Nov-18,11200 LAKELINE MALL DR,30.47055714150684,-97.80654381201552,N,22-Nov-18,A,78613,203.18
20185039983,9,THEFT FROM BUILDING,Theft,8-Oct-18,2101 RIO GRANDE ST,30.284216247242306,-97.74474514131236,N,9-Oct-18,B,78705,6.04
20182331673,7,AUTO THEFT,Auto Theft,21-Aug-18,11506 CENTURY OAKS TER,30.402567092566905,-97.72588663590967,C,23-Aug-18,A,78758,18.49
20188003098,3,BURGLARY OF VEHICLE,Theft,13-Aug-18,1012 MUSE LN,30.265974653429485,-97.7083152221069,N,20-Aug-18,C,78702,8.01
20182881641,4,AGG ROBBERY/DEADLY WEAPON,Robbery,15-Oct-18,701 W LONGSPUR BLVD,30.366530138404535,-97.69300212196543,N,16-Jan-19,E,78753,18.23
20182521297,5,BURGLARY OF VEHICLE,Theft,9-Sep-18,9811 S IH 35 SVRD NB,30.15768499402732,-97.78906870709376,N,12-Sep-18,F,78744,24.25
20185041100,5,THEFT,Theft,15-Oct-18,10517 BIG THICKET DR,30.148897259477963,-97.78807215204954,N,15-Oct-18,F,78747,24.25
20185026238,7,BURGLARY OF VEHICLE,Theft,11-Jul-18,1700 W PARMER LN,30.412825717395933,-97.68891299706904,N,12-Jul-18,E,78727,18.48
20185026241,9,THEFT OF BICYCLE,Theft,11-Jul-18,1400 RIO GRANDE ST,30.278261796020917,-97.74679028765584,N,19-Jul-18,B,78701,7
20185026250,9,BURGLARY OF VEHICLE,Theft,11-Jul-18,200 BRAZOS ST,30.264060266080445,-97.74290292835569,N,12-Jul-18,G,78701,11
20182251948,1,AGG ROBBERY/DEADLY WEAPON,Robbery,13-Aug-18,11316 FARMHAVEN RD,30.351206152709874,-97.61862921894883,C,17-Apr-19,C,78754,18.56
20182541045,7,MURDER,Murder,11-Sep-18,1500 E PARMER LN,30.389789493145955,-97.65120419774439,C,11-Dec-18,E,78753,18.39
20188003856,1,THEFT,Theft,20-Jul-18,3015 E 13TH ST,30.276991476220893,-97.70329722849428,N,19-Oct-18,C,78702,8.02
20185036596,,THEFT,Theft,16-Sep-18,9301 OLD BEE CAVES RD,30.25988373522899,-97.90182460459522,N,16-Sep-18,D,78735,19.08
20188002947,10,THEFT OF BICYCLE,Theft,17-Jul-18,4330 BULL CREEK RD,30.3192631920092,-97.7548087109648,N,8-Aug-18,B,78731,1.01
20185040836,3,BURGLARY OF VEHICLE,Theft,13-Oct-18,4600 ELMONT DR,30.23973620487732,-97.71651353639659,N,15-Oct-18,H,78741,23.17
20185033996,2,BURGLARY OF VEHICLE,Theft,30-Aug-18,4610 LYRA CIR,30.197977287343836,-97.7313386199719,N,5-Sep-18,F,78744,24.31
20185040262,7,BURGLARY OF VEHICLE,Theft,9-Oct-18,6007 WOODVIEW AVE,30.33723947894589,-97.7430750873283,N,10-Oct-18,B,78757,15.01
20185035485,3,THEFT,Theft,9-Sep-18,500 E BEN WHITE BLVD SVRD EB,30.219227466464634,-97.75737785217791,N,10-Sep-18,D,78745,24.03
20185035490,4,THEFT OF BICYCLE,Theft,9-Sep-18,10125 N IH 35 SVRD NB,30.365011221128643,-97.68243420077029,N,10-Sep-18,E,78753,18.33
20185038480,2,THEFT BY SHOPLIFTING,Theft,27-Sep-18,107 W STASSNEY LN,30.204795996859794,-97.77532373127212,N,27-Sep-18,F,78745,24.02
20181861580,9,THEFT BY SHOPLIFTING,Theft,5-Jul-18,1000 E 41ST ST,30.300462010745758,-97.7196467444434,C,5-Jul-18,B,78751,3.02
20182561506,9,ROBBERY BY ASSAULT,Robbery,13-Sep-18,525 N LAMAR BLVD,30.270569785796496,-97.75405603000998,C,14-Sep-18,G,78703,12
20182420726,9,BURGLARY OF VEHICLE,Theft,30-Aug-18,300 E 8TH ST,30.269638339550802,-97.73897947342708,C,3-Sep-18,G,78701,11
20185038172,8,THEFT,Theft,25-Sep-18,2100 BARTON SPRINGS RD,30.267764678632084,-97.76790447174712,N,26-Sep-18,D,78746,19.11
20182741070,10,THEFT,Theft,1-Oct-18,10900 RESEARCH BLVD SVRD SB,30.401741192656036,-97.74622838938264,N,3-Oct-18,A,78759,17.22
20182181093,3,BURGLARY OF RESIDENCE,Burglary,6-Aug-18,2516 GLEN SPRINGS WAY,30.229041662725095,-97.73876190653645,N,6-Aug-18,H,78741,23.07
20185034599,6,BURGLARY OF VEHICLE,Theft,3-Sep-18,12827 N FM 620 RD NB,30.46608974803196,-97.80203182581945,N,4-Sep-18,A,78750,204.03
20185027212,8,THEFT,Theft,18-Jul-18,5710 MC CARTY LN,30.232194890892888,-97.85593124994294,C,14-Aug-18,D,78749,17.49
20185037767,7,BURGLARY OF VEHICLE,Theft,23-Sep-18,5417 WOODVIEW AVE,30.32930595952548,-97.74381756095316,N,24-Sep-18,B,78756,2.06
20182630648,1,AUTO THEFT,Auto Theft,20-Sep-18,E 11TH ST / SAN MARCOS ST,30.269775601402365,-97.73082933965834,N,25-Sep-18,G,78702,9.01
20181801920,7,BURGLARY OF VEHICLE,Theft,29-Jun-18,12509 N LAMAR BLVD,30.409079148379124,-97.67770013029576,,,E,78753,18.48
20182650563,9,BURGLARY NON RESIDENCE,Burglary,22-Sep-18,603 W LIVE OAK ST,30.244412773616926,-97.75809031983471,N,20-Nov-18,D,78704,13.05
20185036179,9,THEFT FROM BUILDING,Theft,13-Sep-18,2323 SAN ANTONIO ST,30.287299638974403,-97.74244403807847,N,13-Sep-18,B,78705,6.04
20182750659,3,THEFT BY SHOPLIFTING,Theft,2-Oct-18,2508 E RIVERSIDE DR,30.235815026122715,-97.7226190060095,C,2-Oct-18,H,78741,23.04
20188004702,3,BURGLARY OF VEHICLE,Theft,28-Nov-18,625 E STASSNEY LN,30.20075984947403,-97.76933863463778,N,3-Dec-18,F,78745,24.02
20185036777,7,THEFT FROM AUTO,Theft,17-Sep-18,12820 N LAMAR BLVD,30.41431938397732,-97.67839988400874,N,18-Sep-18,E,78753,18.48
20182801449,4,AGG ROBBERY/DEADLY WEAPON,Robbery,7-Oct-18,7114 N IH 35 SVRD SB,30.332779180380843,-97.70500099426863,C,30-Nov-18,I,78752,15.03
20185035774,7,BURGLARY OF VEHICLE,Theft,11-Sep-18,3201 CENTURY PARK BLVD,30.434693098884885,-97.69809219775144,N,12-Sep-18,A,78727,18.47
20185043007,10,BURGLARY OF VEHICLE,Theft,26-Oct-18,W 43RD ST / N LAMAR BLVD,30.311010313537977,-97.73931269192344,N,29-Oct-18,B,78756,2.04
20182401138,4,AUTO THEFT,Auto Theft,28-Aug-18,9106 N IH 35 SB,30.355439080422112,-97.68999157994702,C,3-Oct-18,E,78753,18.06
20182771453,3,AUTO THEFT,Auto Theft,4-Oct-18,835 N PLEASANT VALLEY RD,30.26467373157519,-97.70764403139906,,,C,78702,8.01
20182780679,9,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,5-Oct-18,4800 N IH 35 SVRD SB,30.306043257383873,-97.71308309199023,C,11-Oct-18,B,78751,3.04
20181750584,1,BURGLARY OF RESIDENCE,Burglary,24-Jun-18,11316 FRIENDSHIP DR,30.371060402468515,-97.64981556013191,N,26-Jun-18,E,78754,18.34
20185045535,9,BURGLARY OF VEHICLE,Theft,12-Nov-18,800 EDGECLIFF TER,30.251440646492753,-97.74053919174754,N,13-Nov-18,H,78704,14.02
20183280849,7,THEFT BY SHOPLIFTING,Theft,24-Nov-18,2525 W ANDERSON LN,30.35547110954586,-97.73353747307824,N,24-Nov-18,B,78757,15.01
20185042595,6,BURGLARY OF VEHICLE,Theft,24-Oct-18,12827 N FM 620 RD NB,30.46608974803196,-97.80203182581945,N,19-Nov-18,A,78750,204.03
20185044682,4,THEFT FROM PERSON,Theft,6-Nov-18,6607 N IH 35 SVRD NB,30.32762905750785,-97.70412672870351,N,7-Nov-18,I,78752,18.12
20185044743,10,BURGLARY OF VEHICLE,Theft,7-Nov-18,7719 WOOD HOLLOW DR,30.36109073195872,-97.7473092577326,N,7-Nov-18,B,78731,17.52
20183120825,5,BURGLARY NON RESIDENCE,Burglary,8-Nov-18,1515 S LAMAR BLVD,30.2515610504074,-97.76440035823386,N,29-Nov-18,D,78704,13.03
20182231515,1,THEFT FROM PERSON,Theft,11-Aug-18,E 11TH ST / N IH 35 SVRD NB,30.27032889097998,-97.73247794459576,N,11-Sep-18,C,78702,9.01
20182761850,4,AUTO THEFT,Auto Theft,4-Oct-18,1934 RUTLAND DR,30.37972162788764,-97.71301929361051,N,17-Oct-18,E,78758,18.21
20185036424,7,BURGLARY OF VEHICLE,Theft,14-Sep-18,4402 BOUVET CT,30.42280763962131,-97.72347935023114,N,17-Sep-18,A,78727,18.28
20188004645,6,BURGLARY OF VEHICLE,Theft,25-Nov-18,11200 LAKELINE MALL DR,30.47055714150684,-97.80654381201552,N,26-Nov-18,A,78613,203.18
20185040506,7,THEFT BY SHOPLIFTING,Theft,11-Oct-18,5716 BURNET RD,30.33287655261694,-97.74058277336196,N,11-Oct-18,B,78756,2.06
20185044289,3,THEFT OF LICENSE PLATE,Theft,5-Nov-18,2200 S PLEASANT VALLEY RD,30.231547564728984,-97.72604740572635,N,5-Nov-18,H,78741,23.16
20188004104,8,THEFT FROM PERSON,Theft,14-Oct-18,2100 BARTON SPRINGS RD,30.267764678632084,-97.76790447174712,N,22-Oct-18,D,78746,19.11
20182760701,3,AGG ROBBERY/DEADLY WEAPON,Robbery,3-Oct-18,2503 E OLTORF ST,30.227454087179982,-97.72856815583079,N,18-Feb-19,H,78741,23.13
20185042490,8,THEFT,Theft,23-Oct-18,7101 S MOPAC EXPY SVRD NB,30.216298619837893,-97.84106248629925,N,24-Oct-18,D,78749,17.76
20183321765,3,THEFT,Theft,28-Nov-18,710 E BEN WHITE BLVD SVRD WB,30.220003427446393,-97.7543897318038,N,28-Nov-18,D,78704,23.08
20183350939,6,THEFT BY SHOPLIFTING,Theft,1-Dec-18,11111 LAKELINE BLVD,30.479179793411117,-97.79679769338387,N,4-Feb-19,A,78717,203.11
20183530986,7,BURGLARY NON RESIDENCE,Burglary,19-Dec-18,7200 EASY WIND DR,30.34050578139339,-97.71943699793509,N,30-Jan-19,I,78757,15.04
20183011175,4,AGG ASSAULT,Agg Assault,28-Oct-18,10111 N LAMAR BLVD,30.37078334394906,-97.69225446140561,N,14-Nov-18,E,78753,18.23
20185043974,4,BURGLARY OF VEHICLE,Theft,2-Nov-18,7604 N IH 35 SVRD SB,30.338182560049024,-97.70199683879082,N,5-Nov-18,I,78752,18.04
20185045900,10,BURGLARY OF VEHICLE,Theft,14-Nov-18,9400 ARBORETUM BLVD,30.38934841086323,-97.75211596662535,N,15-Nov-18,A,78759,17.22
20185039163,8,BURGLARY OF VEHICLE,Theft,2-Oct-18,7203 LOCH LOMMOND ST,30.213308360140758,-97.83693113178641,N,3-Oct-18,D,78749,17.76
20182911773,3,AUTO THEFT,Auto Theft,18-Oct-18,1725 TIMBER RIDGE DR,30.226420445530408,-97.74187913390445,N,22-Oct-18,H,78741,23.07
20185049038,2,THEFT,Theft,6-Dec-18,4509 TURNSTONE DR,30.187123589709852,-97.75044570686597,N,6-Dec-18,F,78744,24.12
20183652244,4,DEADLY CONDUCT,Agg Assault,31-Dec-18,7605 EASTCREST DR,30.339850412364864,-97.70661258645617,,,I,78752,18.04
20183101772,4,THEFT BY SHOPLIFTING,Theft,6-Nov-18,8545 N LAMAR BLVD,30.353891696188498,-97.70409270494449,N,15-Nov-18,E,78753,18.06
20182740780,1,BURGLARY NON RESIDENCE,Burglary,1-Oct-18,5612 E MARTIN LUTHER KING JR BLVD,30.28668798769563,-97.66954431781909,,,C,78723,21.08
20188004506,9,THEFT FROM PERSON,Theft,11-Nov-18,408 E 6TH ST,30.26728019571261,-97.73878936243807,N,14-Nov-18,G,78701,11
20183471908,1,AGG ASSAULT,Agg Assault,13-Dec-18,1708 PATTON LN,30.319296166427854,-97.68838527811492,C,14-Dec-18,I,78723,21.12
20185047132,2,BURGLARY OF VEHICLE,Theft,23-Nov-18,901 LITTLE TEXAS LN,30.19818454103125,-97.76915051739988,N,28-Nov-18,F,78745,24.02
20181861955,9,BURGLARY OF VEHICLE,Theft,5-Jul-18,2214 SAN ANTONIO ST,30.286375721307305,-97.74299808251479,N,6-Jul-18,B,78705,6.04
20185027343,7,THEFT,Theft,19-Jul-18,11009 ALTERRA PKWY,30.39549275346439,-97.72181063488405,N,23-Jul-18,A,78758,18.49
20182341082,7,BURGLARY NON RESIDENCE,Burglary,22-Aug-18,8956 RESEARCH BLVD SVRD SB,30.3708175505547,-97.72240586989065,N,23-Aug-18,I,78757,18.18
20185043292,10,BURGLARY OF VEHICLE,Theft,29-Oct-18,4601 WEST RIM CV,30.37194233475462,-97.76723933321819,N,29-Oct-18,B,78731,17.05
20185045585,5,BURGLARY OF VEHICLE,Theft,13-Nov-18,4608 BANISTER LN,30.22120151901657,-97.78318037756948,N,16-Nov-18,D,78745,20.02
20182950675,9,AUTO THEFT,Auto Theft,22-Oct-18,809 COLUMBUS ST,30.254247245321896,-97.75586699162876,,,D,78704,13.05
20182251135,1,THEFT,Theft,13-Aug-18,6518 ED BLUESTEIN BLVD SB,30.303322643624753,-97.66162993798241,N,11-Sep-18,C,78723,21.08
20182610740,1,THEFT,Theft,18-Sep-18,11704 DUNBLANE WAY,30.355123061206033,-97.61137681522601,N,14-Nov-18,C,78754,18.56
20183340477,4,BURGLARY OF VEHICLE,Theft,30-Nov-18,605 MASTERSON PASS,30.36920687862282,-97.69116209878787,N,3-Dec-18,E,78753,18.23
20182400975,9,AGG ASSAULT,Agg Assault,28-Aug-18,600 TRINITY ST,30.26718472412486,-97.73937176411074,C,20-Sep-18,G,78701,11
20183141405,8,THEFT,Theft,10-Nov-18,5017 W US 290 HWY SVRD EB,30.23395742982998,-97.82271757865743,N,21-Nov-18,D,78749,17.5
20182730209,5,AUTO THEFT,Auto Theft,30-Sep-18,5219 TAHOE TRL,30.2242348533476,-97.80424989995218,,,D,78745,17.12
20183550737,7,BURGLARY OF RESIDENCE,Burglary,21-Dec-18,6008 N LAMAR BLVD,30.329292939029493,-97.72566971382281,N,4-Jan-19,I,78757,15.05
20183281310,8,SEXUAL ASSAULT OF CHILD/OBJECT,Rape,24-Nov-18,,,,N,21-Jan-19,D,78735,19.08
20185028138,7,THEFT,Theft,24-Jul-18,12632 CINCHRING LN,30.41451185308196,-97.6849190576894,,,E,78727,18.48
20183471104,1,THEFT,Theft,13-Dec-18,7112 ED BLUESTEIN BLVD SVRD SB,30.313883904695924,-97.66320153548409,C,13-Dec-18,C,78723,21.08
20183360764,9,THEFT,Theft,2-Dec-18,2407 S CONGRESS AVE,30.238027899462764,-97.7536486519398,N,19-Dec-18,D,78704,23.08
20185051875,9,THEFT,Theft,25-Dec-18,500 E 4TH ST,30.26506282035254,-97.7386239933504,N,26-Dec-18,G,78701,11
20183340610,5,AGG ASLT STRANGLE/SUFFOCATE,Agg Assault,30-Nov-18,1600 MELISSA OAKS LN,30.160355570301054,-97.78326664482994,N,6-Dec-18,F,78744,24.25
20183440527,6,BURGLARY NON RESIDENCE,Burglary,10-Dec-18,6512 MC NEIL DR,30.439592161000338,-97.75445543355917,N,14-Jan-19,A,78729,17.85
20185050876,3,THEFT,Theft,18-Dec-18,2314 PARKER LN,30.231698691297918,-97.7375502833745,N,14-Jan-19,H,78741,23.07
20185052089,9,THEFT,Theft,27-Dec-18,507 E 8TH ST,30.268443615456103,-97.73716114931122,N,27-Dec-18,G,78701,11
20185041392,7,BURGLARY OF VEHICLE,Theft,16-Oct-18,15119 N IH 35 SVRD NB,30.445301029180257,-97.66677873660886,N,17-Oct-18,E,78660,18.57
20183080097,1,THEFT,Theft,4-Nov-18,6707 CAMERON RD,30.322337940357773,-97.69398315449456,C,4-Nov-18,I,78752,18.11
20183300816,2,THEFT OF TRAILER,Theft,26-Nov-18,4800 PEWTER LN,30.19969571341879,-97.74066772607435,,,F,78744,24.13
20185049898,8,THEFT,Theft,11-Dec-18,2100 BARTON SPRINGS RD,30.267764678632084,-97.76790447174712,N,12-Dec-18,D,78746,19.11
20181931922,4,AUTO THEFT,Auto Theft,13-Jul-18,6301 N LAMAR BLVD,30.33127613653827,-97.72270548518163,N,17-Jul-18,I,78752,15.03
20183551127,4,BURGLARY OF RESIDENCE,Burglary,21-Dec-18,9200 NORTH PLZ,30.3546026720469,-97.68584410043796,N,26-Dec-18,E,78753,18.13
20185051973,5,THEFT,Theft,26-Dec-18,3905 CLAWSON RD,30.232240479873195,-97.78162196165387,N,26-Dec-18,D,78704,20.05
20183531727,4,BURGLARY OF VEHICLE,Theft,19-Dec-18,6700 MIDDLE FISKVILLE RD,30.328564385426777,-97.70735738468481,N,23-Dec-18,I,78752,15.03
20185050444,9,THEFT,Theft,14-Dec-18,3302 WERNER AVE,30.290110331539545,-97.7196798575669,N,28-Dec-18,C,78722,4.01
20181900529,6,BURGLARY NON RESIDENCE,Burglary,9-Jul-18,12741 N US 183 HWY SVRD NB,30.43364443322585,-97.76686924135295,N,27-Aug-18,A,78727,204.1
20188003987,10,THEFT,Theft,9-Oct-18,9900 MC NEIL DR,30.395155821857582,-97.83344104946613,N,15-Oct-18,A,78750,17.16
20182201420,5,BURGLARY OF RESIDENCE,Burglary,8-Aug-18,3204 MANCHACA RD,30.240275771783757,-97.78267034307437,N,9-Aug-18,D,78704,20.04
20182951833,5,FORCED SODOMY,Rape,23-Oct-18,,,,N,7-Feb-19,D,78704,13.04
20185051654,2,THEFT,Theft,22-Dec-18,2212 DONAHUE LN,30.20147286143305,-97.7493971371779,N,26-Dec-18,F,78744,24.11
20185036920,4,THEFT FROM BUILDING,Theft,18-Sep-18,5607 N LAMAR BLVD,30.32464691199899,-97.72685419230443,N,19-Sep-18,I,78751,15.03
20185036964,2,BURGLARY OF VEHICLE,Theft,18-Sep-18,5717 MALARKEY RD,30.169834695116407,-97.61974845665881,N,20-Sep-18,H,78617,24.33
20183060743,3,BURGLARY OF VEHICLE,Theft,2-Nov-18,2239 CROMWELL CIR,30.22840448451071,-97.71838518306846,N,27-Nov-18,H,78741,23.14
20185041802,3,BURGLARY OF VEHICLE,Theft,18-Oct-18,2005 WILLOW CREEK DR,30.23205342139965,-97.72860564368682,N,22-Oct-18,H,78741,23.16
20182670901,6,BURGLARY NON RESIDENCE,Burglary,24-Sep-18,12611 RESEARCH BLVD NB,30.431761833745572,-97.76281552672009,N,13-Dec-18,A,78727,17.86
20183531254,2,THEFT,Theft,19-Dec-18,8003 S IH 35 SVRD NB,30.17624924030512,-97.77897582729962,C,19-Dec-18,F,78744,24.29
20185039953,3,BURGLARY OF VEHICLE,Theft,8-Oct-18,500 E STASSNEY LN,30.202641096335054,-97.77030194256186,N,11-Oct-18,D,78745,24.02
20182640630,3,BURGLARY OF VEHICLE,Theft,21-Sep-18,2005 WILLOW CREEK DR,30.23205342139965,-97.72860564368682,N,24-Sep-18,H,78741,23.16
20182670045,5,AUTO THEFT,Auto Theft,24-Sep-18,8704 UNITED KINGDOM DR,30.180824836364952,-97.80818131795763,N,9-Oct-18,F,78748,24.23
20185045236,8,BURGLARY OF VEHICLE,Theft,10-Nov-18,7010 W SH 71,30.235799146537545,-97.87599289796154,N,17-Nov-18,D,78735,19.08
20185047123,5,BURGLARY OF VEHICLE,Theft,23-Nov-18,2500 W WILLIAM CANNON DR,30.206563945101703,-97.81288517868299,N,28-Nov-18,D,78745,17.13
20181920418,4,BURGLARY NON RESIDENCE,Burglary,11-Jul-18,500 E ST JOHNS AVE,30.334496971130843,-97.70641907509925,N,30-Aug-18,I,78752,18.04
20182851627,6,BURGLARY OF RESIDENCE,Burglary,12-Oct-18,11215 RESEARCH BLVD NB,30.40925962390284,-97.74317711457057,C,23-Nov-18,A,78759,17.54
20183470806,6,AGG ASSAULT,Agg Assault,13-Dec-18,12989 N US 183 HWY SVRD NB,30.438158249895807,-97.77598884433515,C,13-Dec-18,A,78729,204.06
20181950557,4,THEFT,Theft,14-Jul-18,5526 N IH 35 SVRD SB,30.315305165694692,-97.70844734090333,N,20-Jul-18,I,78751,21.05
20185048830,7,BURGLARY OF VEHICLE,Theft,5-Dec-18,12211 ALDERBROOK DR,30.411011128452934,-97.70071652430896,N,6-Dec-18,A,78758,18.5
20183641019,3,AGG ROBBERY/DEADLY WEAPON,Robbery,30-Dec-18,1515 WICKERSHAM LN,30.2349638020011,-97.71837228426023,N,4-Mar-19,H,78741,23.18
20185043772,2,BURGLARY OF VEHICLE,Theft,1-Nov-18,7401 BRYNNER ST,30.19001882265695,-97.79287753053518,N,8-Nov-18,F,78745,24.24
20185051984,8,THEFT,Theft,26-Dec-18,12304 ARALIA RIDGE DR,30.183344145934463,-97.91924642964217,N,28-Dec-18,D,78739,17.75
20181960770,9,AUTO THEFT,Auto Theft,15-Jul-18,2103 NUECES ST,30.28433564196325,-97.74371199436817,N,17-Jul-18,B,78705,6.04
20182651835,7,BURGLARY NON RESIDENCE,Burglary,22-Sep-18,3001 ESPERANZA XING,30.398372817343088,-97.72156128976748,N,26-Sep-18,A,78758,18.49
20182321985,2,THEFT,Theft,20-Aug-18,8001 S IH 35 SVRD NB,30.17654207557062,-97.77876549434079,N,13-Sep-18,F,78744,24.29
20185051187,7,BURGLARY OF VEHICLE,Theft,19-Dec-18,8318 POLAR DR,30.35952305381417,-97.72057716151735,N,21-Dec-18,I,78757,18.18
20182110999,1,THEFT,Theft,30-Jul-18,900 E 7TH ST,30.266657186319463,-97.73302044803901,,,G,78702,9.01
20188005105,9,THEFT FROM BUILDING,Theft,30-Nov-18,1950 S IH 35 NB,30.23791237360978,-97.73866928629567,,,H,78741,14.03
20185052154,6,THEFT,Theft,27-Dec-18,11000 BLOCK LAKE CREEK PKWY,30.45738464164535,-97.80927980387332,N,1-Jan-19,A,78750,204.03
20183240341,4,THEFT OF BICYCLE,Theft,20-Nov-18,7599 CHEVY CHASE DR,30.33986509877688,-97.70437669399023,N,21-Nov-18,I,78752,18.04
